,Ecadherin,miR200,miR34,Snail,Twist1,ZEB1,EpCAM,THY1,MYC,cosineSim1,cosineSim2,Diff,Diff_pheno,weight,rEMTscore,chemo_rEMTscore,att_stability,F_major_att,major_att_size
"[('EpCAM', 1), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2041241452319315,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.4,1.0
"[('EpCAM', 1), ('PI3K', 1)]",1.0,0.2884024020914761,0.5768048041829523,0.0,0.8526626631808729,0.705325326361746,1.0,0.7115975979085238,0.8463903916340951,0.6496320304444567,0.4883237511801637,0.2946746736382539,0.0,0.647337336819127,0.4205310685003166,0.3161101965944932,0.0673914288131746,-21.285714285714285,0.9874554569064444
"[('EpCAM', 1), ('GSK3b', 1)]",1.0,0.4337451461645542,0.8674902923291083,0.0,0.6325097076708917,0.1325097076708916,1.0,0.1987645615063374,0.1325097076708916,0.8931569130809518,0.7189218566137774,0.8674902923291083,-1.0,0.9337451461645542,0.8339809323526554,0.6712897940847242,0.578241863586537,-46.0,0.7349805846582167
"[('EpCAM', 1), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2041241452319315,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('EpCAM', 1), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2041241452319315,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.4,1.0
"[('EpCAM', 1), ('Twist1', 1)]",1.0,0.2887081821423328,0.5774163642846656,0.0,1.0,0.7043060595255574,1.0,0.7043060595255574,0.8451672714306688,0.6331344434950565,0.4760042996864266,0.2956939404744426,0.0,0.6478469702372214,0.4101742309711016,0.3083779433717418,0.0735420961505944,-20.714285714285715,0.9860284833357804
"[('EpCAM', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5588838034506698,0.0,1.0,0.0,0.0,0.9631034509811868,0.8340720550221686,1.0,-1.0,1.0,0.9631034509811868,0.8340720550221686,0.7588183908463089,-33.4,0.6965750430690906
"[('EpCAM', 1), ('SMAD23', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2041241452319315,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.4,1.0
"[('EpCAM', 1), ('p38', 1)]",0.8591596435165766,0.2887394652748649,0.5774789305497299,0.1408403564834233,0.8521008912085584,0.7042017824171167,1.0,0.7042017824171167,0.84504213890054,0.6348868276790077,0.4641124287864995,0.1549578610994598,0.0,0.5774789305497299,0.366633766268184,0.2680151490304654,0.0741627470069296,-20.714285714285715,0.9858824953839634
"[('EpCAM', 1), ('RAS', 1)]",1.0,0.2887042259154816,0.5774084518309633,0.0,0.8521596234741972,0.7043192469483943,1.0,0.7043192469483943,0.8451830963380732,0.6507581311310139,0.4892530871972592,0.2956807530516057,0.0,0.6478403765258028,0.4215873926991438,0.3169579042262839,0.0734634955653343,-21.0,0.986046945727752
"[('EpCAM', 1), ('MYC', 1)]",1.0,0.2885956457162066,0.5771912914324132,0.0,0.8523405904729889,0.7046811809459779,1.0,0.7046811809459779,1.0,0.6322637976154231,0.4753197206848065,0.2953188190540221,0.0,0.6476594095270111,0.4094915978289105,0.3078452896352656,0.0712964876141999,-21.571428571428573,0.9865536533243692
"[('EpCAM', 1), ('NFKB', 1)]",1.0,0.2885850150941655,0.5771700301883311,0.0,0.8523583081763906,0.7047166163527814,1.0,0.7047166163527814,0.8456599396233375,0.6505481145989758,0.489062484577326,0.2952833836472186,0.0,0.6476416918236093,0.4213220815515399,0.3167372549191172,0.0710832963230885,-15.0,0.986603262893894
"[('ERK', 1), ('EpCAM', 1)]",0.8082573568513381,0.0,0.8082573568513381,0.1917426431486619,1.0,1.0,1.0,1.0,1.0,0.5194391736238252,0.3705617152069477,-0.1917426431486618,0.0,0.4041286784256691,0.2099202667591181,0.1497546162417329,0.7855168873427016,-27.0,0.6782975288155357
"[('EpCAM', 1), ('RAF', 1)]",0.7979019896260742,0.0056395566963036,0.7979019896260742,0.2020980103739258,0.9943604433036964,0.9887208866073928,1.0,0.9887208866073928,0.9887208866073928,0.5208878541750805,0.3702634351105157,-0.1908188969813186,0.0,0.4045905515093407,0.2107463041952128,0.1498050874151065,0.8639482245825887,-25.0,0.6506511990757559
"[('EpCAM', 1), ('ZEB1', 1)]",1.0,0.2887621086783755,0.5704126304405416,0.0,0.8520631522027076,1.0,1.0,0.7041263044054151,0.8520631522027076,0.6176852933554853,0.4637844051214562,0.0,0.0,0.5,0.3088426466777426,0.2318922025607281,0.0746110312120091,-19.857142857142858,0.9857768261675812
"[('Ecadherin', 1), ('MDM2', 1)]",1.0,0.0,0.1324879577505658,0.039341883814056,1.0,0.9296558528233996,1.0,1.0,0.9296558528233996,0.4447464967461091,0.2727274861667939,0.0703441471766003,0.0,0.5351720735883001,0.2380159048847474,0.1459561342964075,1.110447661745814,-27.0,0.6701758458592072
"[('GRB2SOS', 1), ('MDM2', 1)]",0.960522401046374,0.0,0.1320429552203616,0.0394775989536261,1.0,0.9296364075244612,1.0,1.0,0.9296364075244612,0.4393956872804464,0.2649070721892561,0.0308859935219126,0.0,0.5154429967609564,0.2264834298156733,0.1365444951524012,1.10964238194774,-29.0,0.6707234238431786
"[('MDM2', 1), ('TAK1', 1)]",0.8267885208033872,0.0,0.1326310314162187,0.1732114791966128,1.0,0.9608681547935324,1.0,1.0,0.9287108555704084,0.4171076514713606,0.2358297835541666,-0.1340796339901451,0.0,0.4329601830049274,0.1805910051137957,0.1021049062456244,1.1193102050592745,-23.0,0.669159307131711
"[('MDM2', 1), ('miR200', 1)]",1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9303367164247844,0.7632961550867059,0.6610338609160741,1.0,-1.0,1.0,0.7632961550867059,0.6610338609160741,0.970462169918906,-37.0,0.672454190101723
"[('AKT', 1), ('MDM2', 1)]",0.9582372624832984,0.0,0.1164940347392193,0.0417627375167015,1.0,0.9482133777919668,1.0,1.0,0.9482133777919668,0.4332995224038309,0.2591764974688891,0.0100238846913317,0.0,0.5050119423456658,0.2188214334266079,0.1308872263971102,1.0327523287663996,-27.0,0.6942523027443747
"[('MDM2', 1), ('miR34', 1)]",1.0,0.0,1.0,0.0,1.0,0.932021272214934,1.0,1.0,0.932021272214934,0.5778930027503129,0.444862240934259,0.0679787277850659,0.0,0.533989363892533,0.3085887169365854,0.2375517050562917,0.9629020482165898,-27.0,0.6750633872001977
"[('IKK', 1), ('MDM2', 1)]",0.9606437554998174,0.0,0.1316005291797115,0.0393562445001825,1.0,0.9294317304296292,1.0,1.0,0.9294317304296292,0.4393536110511923,0.264844500494171,0.031212025070188,0.0,0.5156060125350941,0.2265333634869999,0.1365554168416482,1.1077114731500235,-23.0,0.6719923855589012
"[('MDM2', 1), ('MEK', 1)]",0.7108909243287902,0.0,0.6477285560594623,0.2891090756712097,1.0,0.9555637448659956,0.134473760854964,1.0,0.9555637448659956,0.3388919116920427,0.3560749974168272,-0.2446728205372055,0.0,0.3776635897313972,0.1279871359005525,0.1344765617380369,1.4155129969728462,-23.0,0.3961994995274636
"[('AP1', 1), ('MDM2', 1)]",0.1298110545735163,0.0,0.1049388670509079,0.8701889454264837,1.0,0.9858743096920444,1.0,1.0,0.9542045481949502,0.2593292304586487,0.0569308002176128,-0.8560632551185281,1.0,0.0719683724407359,0.0186635026424174,0.0040972170334102,1.1155586263200163,-35.0,0.672317746641908
"[('MDM2', 1), ('bcatenin', 1)]",0.9526965069506425,0.0,0.0841535132227262,0.0473034930493575,1.0,1.0,1.0,1.0,1.0,0.4186779642397553,0.2460970234279357,-0.0473034930493574,0.0,0.4763482534753213,0.1994365170342104,0.1172278872953724,0.7478514544710619,-27.0,0.7370859874558325
"[('MDM2', 1), ('TGFb', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MDM2', 1), ('Snail', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9687885855398544,0.2051775063428689,0.0,-1.0,1.0,5.551115123125783e-17,1.138963958385136e-17,0.0,0.9656801968382698,-35.0,0.6747809385196275
"[('GLI', 1), ('MDM2', 1)]",0.1166531625200437,0.0,0.1015105757299321,0.8833468374799562,1.0,0.988684847214274,1.0,1.0,0.9617851537489588,0.2549655694036171,0.0527263617151029,-0.8720316846942302,1.0,0.0639841576528849,0.0163137571887786,0.0033736518404421,1.0443394183593004,-37.0,0.6926154037928709
"[('MDM2', 1), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('MDM2', 1), ('PI3K', 1)]",0.9601732730644412,0.0,0.124849327770051,0.0398267269355586,1.0,0.9367002781641168,1.0,1.0,0.9367002781641168,0.4368929637473762,0.2625260694315005,0.0234729949003245,0.0,0.5117364974501623,0.223574075028703,0.1343441712602341,1.0741369386586637,-27.0,0.6830377839592026
"[('GSK3b', 1), ('MDM2', 1)]",1.0,0.0,0.8676621070088567,0.0,1.0,0.1323378929911433,1.0,1.0,0.1323378929911433,0.6552802392856354,0.4927955411555485,0.8676621070088566,-1.0,0.9338310535044284,0.6119210361927387,0.4601877793595707,0.5778910443613374,-37.0,0.7353242140177133
"[('MDM2', 1), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('MDM2', 1), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
"[('MDM2', 1), ('Twist1', 1)]",0.9602416997019751,0.0,0.1318716740842951,0.0397583002980246,1.0,0.9298058598322692,1.0,1.0,0.9298058598322692,0.4392981440874737,0.2647958939924973,0.0304358398697059,0.0,0.515217919934853,0.2263342760279895,0.1364275897101043,1.1100091748481469,-27.0,0.6704819856246925
"[('MDM2', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5587364934239476,0.0,0.1393524177382291,0.0,0.0,0.8599699707440814,0.948929259356871,1.0,-1.0,1.0,0.8599699707440814,0.948929259356871,0.7601617963666574,-35.0,0.6967620886911455
"[('MDM2', 1), ('SMAD23', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.8,1.0
"[('MDM2', 1), ('p38', 1)]",0.8256452194968626,0.0,0.1319367644148496,0.1743547805031373,1.0,0.9610452730468796,1.0,1.0,0.9292819641214888,0.4167268318012493,0.2353839463298861,-0.1354000535500168,0.0,0.4322999732249916,0.1801509982298156,0.1017564736960026,1.1206546250058544,-25.0,0.6687407597117612
"[('MDM2', 1), ('RAS', 1)]",0.9604847681226192,0.0,0.1319262622062905,0.0395152318773808,1.0,0.929756941713207,1.0,1.0,0.929756941713207,0.4393497950886686,0.2648615232294956,0.030727826409412,0.0,0.5153639132047061,0.226425029662582,0.136500071068912,1.109242475137354,-27.0,0.6708487375127822
"[('MDM2', 1), ('MYC', 1)]",0.960526239949278,0.0,0.1310931150753624,0.0394737600507219,1.0,0.9304735006772528,1.0,1.0,1.0,0.4339819716753423,0.2615348889451847,0.0300527392720252,0.0,0.5150263696360127,0.2235121593594304,0.1346973643865962,1.1056033954621918,-27.0,0.6721461713594051
"[('MDM2', 1), ('NFKB', 1)]",0.9602213106935038,0.0,0.1305059381856338,0.0397786893064962,1.0,0.9310282123437948,1.0,1.0,0.9310282123437948,0.4388463916079017,0.2643630072160317,0.0291930983497089,0.0,0.5145965491748545,0.225828838739263,0.136040291242857,1.103844966580209,-21.0,0.6727976247257464
"[('ERK', 1), ('MDM2', 1)]",0.7174706358974994,0.0,0.7174706358974994,0.2825293641025007,1.0,1.0,0.0,1.0,1.0,0.3174104779593635,0.3665140497868927,-0.2825293641025006,0.0,0.3587353179487497,0.1138663487310168,0.1314815341829848,0.9138738868708176,-25.0,0.5179029793971932
"[('MDM2', 1), ('RAF', 1)]",0.7213969396114647,0.0,0.5991675880678075,0.2786030603885353,1.0,0.9470476015880565,0.243163967390993,1.0,0.9470476015880565,0.356500817362561,0.3476387465362183,-0.2256506619765916,0.0,0.3871746690117041,0.1380280859647515,0.134596916625804,1.6544420147796486,-23.0,0.3378286251167267
"[('MDM2', 1), ('ZEB1', 1)]",0.9042053207676828,0.0,0.0362244146664703,0.0957946792323172,1.0,1.0,1.0,1.0,0.9682698915230944,0.4040590301312921,0.2261218952116054,-0.0957946792323173,0.0,0.4521026603838413,0.1826761624744718,0.102230310396203,1.1209130838326349,-27.0,0.6728206449712856
"[('Ecadherin', 1), ('GRB2SOS', 1)]",1.0,0.2887168186452266,0.5774336372904533,0.0,0.852138635591289,0.7042772711825779,0.7112831813547734,0.7112831813547734,0.8451327254190935,0.6168276748702102,0.5156943606424648,0.2957227288174221,0.0,0.647861364408711,0.3996188190464671,0.3340984521037051,0.0737135964955778,-23.857142857142858,0.985988179655609
"[('Ecadherin', 1), ('TAK1', 1)]",1.0,0.2887993437899999,0.5775986875799998,0.1408004374733334,0.8520010936833334,0.7040021873666671,0.7112006562100002,0.7040021873666671,0.8448026248400003,0.6162701621203972,0.5152636137997659,0.2959978126333329,0.0,0.6479989063166665,0.3993423910496121,0.3338902582070215,0.0753464668290233,-18.428571428571427,0.9856030623133338
"[('Ecadherin', 1), ('miR200', 1)]",1.0,1.0,1.0,0.0,0.8521388281941761,0.0,0.7112832969165057,0.7042776563883525,0.7042776563883525,0.8118751755670559,0.7578020544291958,1.0,-1.0,1.0,0.8118751755670559,0.7578020544291958,0.0737113024920932,-29.857142857142858,0.9859887189436934
"[('AKT', 1), ('Ecadherin', 1)]",1.0,0.2880414273135142,0.5760828546270284,0.0,0.8532642878108097,0.7065285756216193,0.7119585726864858,0.7119585726864858,0.8478342907459432,0.6158244668489938,0.5145663050969306,0.2934714243783807,0.0,0.6467357121891903,0.3982756751511124,0.3327884057954236,0.0599169740316066,-21.285714285714285,0.9891400058702672
"[('Ecadherin', 1), ('miR34', 1)]",1.0,0.2885917205084594,1.0,0.0,0.8523471324859009,0.7046942649718018,0.7114082794915405,0.7046942649718018,0.7046942649718018,0.6842495675733563,0.6027413238559994,0.2953057350281982,0.0,0.6476528675140991,0.4431561945341665,0.3903671467645823,0.0712177913675103,-22.142857142857142,0.9865719709605224
"[('Ecadherin', 1), ('IKK', 1)]",1.0,0.2887281074101598,0.5774562148203197,0.0,0.8521198209830668,0.7042396419661339,0.7112718925898401,0.7042396419661339,0.8450875703593606,0.617549020473468,0.5163022834175797,0.2957603580338661,0.0,0.6478801790169331,0.4000977699360821,0.3345020158074328,0.073937587205451,-17.0,0.9859354987525872
"[('Ecadherin', 1), ('MEK', 1)]",1.0,0.0049477171112572,0.7824422414365273,0.2175577585634726,0.9950522828887428,0.9901045657774854,0.0049477171112572,0.9901045657774854,0.9901045657774854,0.3790171188993371,0.4364431424936402,0.0098954342225144,0.0,0.5049477171112573,0.1913838289343062,0.2203809684510267,0.8845738185489127,-23.0,0.6233580518062184
"[('AP1', 1), ('Ecadherin', 1)]",1.0,0.2888186197007023,0.2960620656690076,0.7039379343309924,0.9927565540316946,0.7039379343309924,1.0,0.9855131080633892,0.9855131080633892,0.523716208060464,0.3707844004881944,0.2960620656690076,0.0,0.6480310328345038,0.3393843552215924,0.2402797980072869,0.0757263503687445,-19.285714285714285,0.9855131080633892
"[('Ecadherin', 1), ('bcatenin', 1)]",1.0,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.6123724356957945,0.5106882308569511,0.2857142857142857,0.0,0.6428571428571428,0.3936679943758678,0.3282995769794685,0.0,-21.571428571428573,1.0
"[('Ecadherin', 1), ('TGFb', 1)]",1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,0.0,0.0,0.5,0.1020620726159657,0.1178511301977579,0.0,-69.0,1.0
"[('Ecadherin', 1), ('Snail', 1)]",1.0,0.2886554621848739,0.2886554621848739,1.0,1.0,0.7113445378151261,0.7113445378151261,1.0,0.9931372549019608,0.4608762374277603,0.3667672745039619,0.2886554621848739,0.0,0.6443277310924369,0.296955340376248,0.2363183258200948,0.0724926343388498,-19.285714285714285,0.9862745098039216
"[('Ecadherin', 1), ('GLI', 1)]",1.0,0.2882069081249667,0.2940230270832225,0.7059769729167775,0.9941838810417444,0.7059769729167775,0.7117930918750333,0.9883677620834884,0.9883677620834884,0.484048134144874,0.3855047580649943,0.2940230270832225,0.0,0.6470115135416112,0.3131847159000678,0.2494260169931246,0.0633740153428338,-21.285714285714285,0.9883677620834884
"[('Ecadherin', 1), ('NOTCH', 1)]",1.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.2441365376313478,0.2349204928674698,0.0,0.0,0.5,0.1220682688156739,0.1174602464337349,0.0,-27.8,1.0
"[('Ecadherin', 1), ('PI3K', 1)]",1.0,0.2884068204162472,0.5768136408324944,0.0,0.8526552993062546,0.7053105986125093,0.7115931795837529,0.7115931795837529,0.846372718335011,0.6163671384851628,0.5151764531299939,0.2946894013874906,0.0,0.6473447006937454,0.399002000780138,0.3334967468559012,0.0674814303736113,-21.857142857142858,0.987434838057513
"[('Ecadherin', 1), ('GSK3b', 1)]",1.0,0.4334694863976226,0.8669389727952452,0.0,0.6330610272047548,0.1330610272047547,0.5665305136023774,0.199591540807132,0.1330610272047547,0.8665522374251138,0.8028799706651187,0.8669389727952452,-1.0,0.9334694863976226,0.8089000720059317,0.7494639538557067,0.5793634824746198,-46.0,0.7338779455904906
"[('Ecadherin', 1), ('TGFBR', 1)]",1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,0.0,0.0,0.5,0.1020620726159657,0.1178511301977579,0.0,-55.0,1.0
"[('Ecadherin', 1), ('SMAD4', 1)]",1.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.2441365376313478,0.2349204928674698,0.0,0.0,0.5,0.1220682688156739,0.1174602464337349,0.0,-23.8,1.0
"[('Ecadherin', 1), ('Twist1', 1)]",1.0,0.2887158532403703,0.5774317064807406,0.0,1.0,0.7042804891987656,0.7112841467596297,0.7042804891987656,0.8451365870385187,0.598982563333802,0.5007746808779502,0.2957195108012344,0.0,0.6478597554006171,0.3880566969706716,0.3244317622644109,0.0736944317011872,-20.714285714285715,0.985992684878272
"[('Ecadherin', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5587669193539345,0.0,0.1393351231149675,0.0,0.0,0.8599614670275544,0.9489251035838804,1.0,-1.0,1.0,0.8599614670275544,0.9489251035838804,0.7596990200262529,-35.0,0.6966756155748376
"[('Ecadherin', 1), ('SMAD23', 1)]",1.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.2441365376313478,0.2349204928674698,0.0,0.0,0.5,0.1220682688156739,0.1174602464337349,0.0,-21.8,1.0
"[('Ecadherin', 1), ('p38', 1)]",1.0,0.2887620799805911,0.5775241599611823,0.1408252800129392,0.852063200032348,0.7041264000646962,0.7112379200194089,0.7041264000646962,0.8449516800776353,0.6162058563669592,0.5151938843828071,0.2958735999353038,0.0,0.647936799967652,0.3992624506957341,0.3338130768099005,0.0746104635710756,-21.0,0.9857769600905746
"[('Ecadherin', 1), ('RAS', 1)]",1.0,0.2887140737925944,0.5774281475851888,0.0,0.8521432103456759,0.7042864206913519,0.7112859262074056,0.7042864206913519,0.8451437048296222,0.6175248570140017,0.5162760562836506,0.295713579308648,0.0,0.647856789654324,0.4000676713968366,0.3344729483993209,0.0736591030320656,-21.571428571428573,0.9860009889678928
"[('Ecadherin', 1), ('MYC', 1)]",1.0,0.2885929875723114,0.5771859751446229,0.0,0.8523450207128143,0.7046900414256285,0.7114070124276886,0.7046900414256285,1.0,0.5980726607007947,0.4999628686106521,0.2953099585743715,0.0,0.6476549792871857,0.3873447366784052,0.3238034413143938,0.0712431974187974,-21.571428571428573,0.98656605799588
"[('Ecadherin', 1), ('NFKB', 1)]",1.0,0.2886108442312477,0.5772216884624954,0.0,0.852315259614587,0.7046305192291742,0.7113891557687523,0.7046305192291742,0.8455566230750089,0.6173471303318181,0.5160831571785212,0.2953694807708258,0.0,0.6476847403854129,0.3998463158366432,0.3342591856744547,0.0716009634267394,-15.571428571428571,0.9864827269208438
"[('ERK', 1), ('Ecadherin', 1)]",1.0,0.0,0.8067762296058116,0.1932237703941884,1.0,1.0,0.0,1.0,1.0,0.3787791400399861,0.4373764769310019,0.0,0.0,0.5,0.189389570019993,0.2186882384655009,0.7886780819070002,-25.0,0.676030913296102
"[('Ecadherin', 1), ('RAF', 1)]",1.0,0.0056318330586569,0.7977414637543233,0.2022585362456767,0.9943681669413432,0.9887363338826862,0.0056318330586569,0.9887363338826862,0.9887363338826862,0.382258614671205,0.4400200703075455,0.0112636661173137,0.0,0.5056318330586569,0.1932821240386641,0.2224881547322033,0.8644050798437419,-23.0,0.6507915322299854
"[('Ecadherin', 1), ('ZEB1', 1)]",1.0,0.2887533371932907,0.570415554268903,0.0,0.8520777713445152,1.0,0.4295844457310969,0.7041555426890308,0.8520777713445152,0.5370114227633607,0.5037009214819601,0.0,0.0,0.5,0.2685057113816803,0.25185046074098,0.0744374720027182,-19.857142857142858,0.985817759764643
"[('GRB2SOS', 1), ('TAK1', 1)]",0.8592047291514786,0.2888070937272179,0.5776141874544359,0.1407952708485213,0.8519881771213033,0.7039763542426067,0.711192906272782,0.711192906272782,0.844771625091128,0.6001361637893483,0.4907299755319635,0.1552283749088718,0.0,0.5776141874544359,0.3466471626092067,0.2834525960764303,0.0754992684860647,-22.142857142857142,0.9855668959396494
"[('GRB2SOS', 1), ('miR200', 1)]",1.0,1.0,1.0,0.0,0.8521649003767621,0.0,0.7112989402260573,0.7112989402260573,0.7043298007535245,0.8110965124344677,0.7570720612944475,1.0,-1.0,1.0,0.8110965124344677,0.7570720612944475,0.0734005742038878,-32.142857142857146,0.9860617210549342
"[('AKT', 1), ('GRB2SOS', 1)]",1.0,0.2880315515142197,0.5760631030284394,0.0,0.8532807474763003,0.7065614949526008,0.7119684484857802,0.7119684484857802,0.8478737939431209,0.6158098020046181,0.5145498187083904,0.2934385050473992,0.0,0.6467192525236996,0.398256054849194,0.3327692741412953,0.0597089417151375,-23.857142857142858,0.9891860929336412
"[('GRB2SOS', 1), ('miR34', 1)]",1.0,0.2885523921891343,1.0,0.0,0.8524126796847759,0.704825359369552,0.7114476078108656,0.7114476078108656,0.704825359369552,0.683533203218543,0.6020999463105308,0.2951746406304479,0.0,0.647587320315224,0.4426474354187777,0.3899122907931769,0.0704278964362649,-24.428571428571427,0.9867555031173728
"[('GRB2SOS', 1), ('IKK', 1)]",1.0,0.2887307637129987,0.5774615274259974,0.0,0.8521153938116687,0.7042307876233375,0.7112692362870012,0.7112692362870012,0.8450769451480049,0.6168483947066636,0.5157176639682769,0.2957692123766625,0.0,0.6478846061883312,0.3996465792824311,0.3341255356244532,0.0739902642244614,-19.857142857142858,0.9859231026726724
"[('GRB2SOS', 1), ('MEK', 1)]",0.7814893008987362,0.0049223447624268,0.7814893008987362,0.2185106991012638,0.9950776552375732,0.9901553104751464,0.0049223447624268,0.9950776552375732,0.9901553104751464,0.3445192913146622,0.3965715949408694,-0.20866600957641,0.0,0.395666995211795,0.1363149127869694,0.1569102913566029,0.8862492835718162,-25.0,0.6221633821874107
"[('AP1', 1), ('GRB2SOS', 1)]",0.2960345295875108,0.2888103588762532,0.2960345295875108,0.7039654704124892,0.9927758292887424,0.7039654704124892,1.0,0.9927758292887424,0.985551658577485,0.4127142321588251,0.2231897893950669,-0.4079309408249784,0.0,0.2960345295875107,0.1221776635712084,0.0660718843123042,0.0755636182608393,-24.714285714285715,0.985551658577485
"[('GRB2SOS', 1), ('bcatenin', 1)]",1.0,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.6123724356957945,0.5106882308569511,0.2857142857142857,0.0,0.6428571428571428,0.3936679943758678,0.3282995769794685,0.0,-23.857142857142858,1.0
"[('GRB2SOS', 1), ('TGFb', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('GRB2SOS', 1), ('Snail', 1)]",0.0,0.2886306142347525,0.2886306142347525,1.0,1.0,0.7113693857652474,0.7113693857652474,1.0,0.993195233452244,0.2835026983625049,0.146646097327471,-0.7113693857652474,1.0,0.1443153071173762,0.0409137789827897,0.0211632765733786,0.0719964568158389,-27.0,0.986390466904488
"[('GLI', 1), ('GRB2SOS', 1)]",0.2940012964779017,0.2882003889433704,0.2940012964779017,0.7059987035220984,0.9941990924654688,0.7059987035220984,0.7117996110566296,0.9941990924654688,0.9883981849309376,0.3657301456269947,0.2330148754345914,-0.4119974070441967,0.0,0.2940012964779016,0.1075251369753882,0.0685066754764066,0.0632388284171447,-26.714285714285715,0.9883981849309376
"[('GRB2SOS', 1), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.8,1.0
"[('GRB2SOS', 1), ('PI3K', 1)]",1.0,0.2883851725607158,0.5767703451214315,0.0,0.8526913790654737,0.7053827581309473,0.7116148274392842,0.7116148274392842,0.8464593097571368,0.6163349828573979,0.5151402954183161,0.2946172418690527,0.0,0.6473086209345263,0.3989589477871271,0.3334547542150347,0.0670401337763685,-23.857142857142858,0.9875358613833264
"[('GRB2SOS', 1), ('GSK3b', 1)]",1.0,0.4336351252287249,0.8672702504574499,0.0,0.6327297495425501,0.13272974954255,0.5663648747712751,0.5663648747712751,0.13272974954255,0.8253310429496006,0.7647644274459705,0.8672702504574499,-1.0,0.9336351252287248,0.7705580516394045,0.7140109319889928,0.5786902700719951,-44.0,0.7345405009148999
"[('GRB2SOS', 1), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('GRB2SOS', 1), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('GRB2SOS', 1), ('Twist1', 1)]",1.0,0.2886969164855477,0.5773938329710955,0.0,1.0,0.7043436117148407,0.7113030835144523,0.7113030835144523,0.8452123340578088,0.598319424449452,0.5002123910959504,0.2956563882851593,0.0,0.6478281941425796,0.3876081922615161,0.3240516900114313,0.0733182098119604,-23.0,0.986081056400777
"[('GRB2SOS', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5908855440236193,0.0,0.1969618480078731,0.0,0.0,0.8684396069881476,0.94100686471809,1.0,-1.0,1.0,0.8684396069881476,0.94100686471809,0.0786795355672744,-29.4,0.9848092400393657
"[('GRB2SOS', 1), ('SMAD23', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
