,Ecadherin,miR200,miR34,Snail,Twist1,ZEB1,EpCAM,THY1,MYC,cosineSim1,cosineSim2,Diff,Diff_pheno,weight,rEMTscore,chemo_rEMTscore,att_stability,F_major_att,major_att_size
"[('MEK', 0), ('PI3K', 1), ('TAK1', 1)]",1.0,0.5,1.0,0.0,0.5,0.3198211655923323,0.5,0.5,0.3198211655923323,0.8379272213944715,0.8062958447223556,0.6801788344076676,-1.0,0.8400894172038338,0.7039337910805094,0.6773606062866766,1.3021472194662382,-20.0,0.4308502933294705
"[('AKT', 0), ('NOTCH', 1), ('TAK1', 1)]",0.0859414057409579,0.0,0.0859414057409579,0.914058594259042,1.0,0.957029297129521,0.4230799303408323,0.914058594259042,0.8588181635094951,0.1399505860947685,0.0466860110838671,-0.8710878913885631,1.0,0.0644560543057184,0.0090206625774415,0.0030091960657391,1.0962897352863652,-17.2,0.4495326438497352
"[('NOTCH', 1), ('SMAD4', 0), ('TAK1', 1)]",1.0,0.5,1.0,0.0,0.7307895093401511,0.4615790186803023,0.5,0.5,0.4615790186803023,0.7787440182863199,0.7493467809790296,0.5384209813196976,-1.0,0.7692104906598488,0.5990180684044424,0.5764054050712576,0.270987765273159,-16.0,0.9231580373606046
"[('GLI', 0), ('NOTCH', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-41.8,1.0
"[('NOTCH', 1), ('TAK1', 1), ('p38', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('NOTCH', 1), ('RAF', 0), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1091089451179962,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-40.0,1.0
"[('NFKB', 0), ('NOTCH', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.8,1.0
"[('GRB2SOS', 0), ('NOTCH', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-41.8,1.0
"[('NOTCH', 1), ('TAK1', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-41.8,1.0
"[('GSK3b', 0), ('NOTCH', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-41.8,1.0
"[('NOTCH', 1), ('TAK1', 1), ('bcatenin', 0)]",0.6037468878645205,0.0,0.6037468878645205,0.3962531121354795,1.0,0.6981265560677398,0.565573002686913,1.0,0.6,0.4403431284885308,0.3462744116887253,-0.0943796682032193,0.0,0.4528101658983903,0.1993918450631078,0.1567965738031392,1.0841878988763711,-13.4,0.5712833090935983
"[('MDM2', 0), ('NOTCH', 1), ('TAK1', 1)]",1.0,1.0,1.0,0.0,0.6,0.0,0.4,0.0,0.0,0.9061030445113444,0.9231861823449956,1.0,-1.0,1.0,0.9061030445113444,0.9231861823449956,0.0,-23.8,1.0
"[('NOTCH', 1), ('SMAD23', 0), ('TAK1', 1)]",0.8607824230376492,0.2911736345564739,0.5823472691129478,0.1392175769623507,0.8480439424058767,0.6960878848117537,0.7088263654435261,0.7088263654435261,0.8353054617741043,0.6039835903363846,0.4950773333297598,0.1646945382258955,0.0,0.5823472691129478,0.3517281944214269,0.2883069330643062,0.1186495882685332,-21.285714285714285,0.9745230387364552
"[('AP1', 0), ('NOTCH', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('IKK', 0), ('NOTCH', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.8,1.0
"[('ERK', 0), ('NOTCH', 1), ('TAK1', 1)]",0.1577102731653739,0.0,0.1577102731653739,0.8422897268346261,1.0,0.8422897268346261,1.0,1.0,0.5379420348876671,0.3015233900247681,0.0834863999541528,-0.6845794536692522,1.0,0.1577102731653739,0.0475533362065557,0.013166662942363,1.2855426359283235,-30.0,0.4963440143647841
"[('MEK', 0), ('NOTCH', 1), ('TAK1', 1)]",0.1137301238036102,0.0,0.1137301238036102,0.8862698761963897,1.0,0.8862698761963897,1.0,1.0,0.6421892802671795,0.2742156151033923,0.0586758813569757,-0.7725397523927795,1.0,0.1137301238036102,0.0311865758545919,0.0066732152510148,1.1785491340151195,-37.0,0.4340702069555886
"[('AKT', 1), ('SMAD4', 0), ('TAK1', 1)]",1.0,0.5,1.0,0.0,0.7326561337843999,0.4653122675687996,0.5,0.5,0.4653122675687996,0.7777330031308725,0.7483739311921089,0.5346877324312004,-1.0,0.7673438662156002,0.5967886495059131,0.5742601457359204,0.2520204645297185,-18.0,0.9306245351375992
"[('AKT', 1), ('GLI', 0), ('TAK1', 1)]",0.8588656929188868,0.2882985393783302,0.5765970787566604,0.1411343070811131,0.8528357677027829,0.7056715354055658,0.7117014606216697,0.7117014606216697,0.846805842486679,0.5993103040947599,0.4897977058406126,0.153194157513321,0.0,0.5765970787566606,0.3455605706098045,0.2824159263694114,0.0652657298442275,-19.571428571428573,0.9879401495677922
"[('AKT', 1), ('TAK1', 1), ('p38', 0)]",1.0,0.2883026685790369,0.5766053371580738,0.0,0.8528288857016051,0.7056577714032102,0.711697331420963,0.711697331420963,0.8467893256838522,0.6162124373839339,0.5150025023673734,0.2943422285967898,0.0,0.6471711142983949,0.3987948897462904,0.3332947433235548,0.0653506111380881,-15.285714285714286,0.9879208799644944
"[('AKT', 1), ('RAF', 0), ('TAK1', 1)]",1.0,0.3353421923131977,0.7291893386353876,0.0,0.8000631383691086,0.6586312307472092,0.7231627616957945,0.6646578076868023,0.7940365614295155,0.6711359715854889,0.5739264752873747,0.3413687692527908,0.0,0.6706843846263955,0.4501204161034516,0.3849235248989091,0.5274182762755444,-16.0,0.812431984093837
"[('AKT', 1), ('NFKB', 0), ('TAK1', 1)]",0.8588020686777733,0.28820310301666,0.57640620603332,0.1411979313222266,0.8529948283055665,0.7059896566111332,0.7117968969833399,0.7117968969833399,0.8471875879333598,0.5991553594012848,0.4896228321442966,0.1528124120666401,0.0,0.57640620603332,0.3453568675370249,0.2822216390635831,0.0632951193903258,-21.0,0.9883855192555864
"[('AKT', 1), ('GRB2SOS', 0), ('TAK1', 1)]",0.8588758955218254,0.2883138432827382,0.5766276865654764,0.1411241044781745,0.8528102611954362,0.7056205223908726,0.7116861567172618,0.7116861567172618,0.8467446268690471,0.5993351517054817,0.4898257503883792,0.1532553731309528,0.0,0.5766276865654765,0.3455932420053008,0.2824470892666496,0.0655801663448555,-19.571428571428573,0.9878687313472216
"[('AKT', 1), ('TAK1', 1), ('p53', 0)]",0.8129001537877472,0.0,0.1108011762510536,0.1870998462122528,1.0,0.9722570764884916,1.0,1.0,0.9445463261458474,0.4084469616891823,0.2264638894062796,-0.1593569227007445,0.0,0.4203215386496277,0.1716790553939626,0.0951876504438265,1.0657961843338517,-25.0,0.6861957801671718
"[('AKT', 1), ('GSK3b', 0), ('TAK1', 1)]",0.8571428571428571,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5951190357119042,0.485071250072666,0.1428571428571428,0.0,0.5714285714285714,0.3400680204068023,0.2771835714700948,0.0,-19.571428571428573,1.0
"[('AKT', 1), ('TAK1', 1), ('bcatenin', 0)]",0.8647981484626076,0.4323990742313038,0.8647981484626076,0.1352018515373923,0.6352018515373923,0.2028027773060885,0.6352018515373923,0.5676009257686961,0.1352018515373923,0.8227702238369722,0.7343102761046233,0.6619953711565191,-1.0,0.8309976855782595,0.6837201517712304,0.6102101399392746,0.5836599590149157,-37.0,0.7295962969252152
"[('AKT', 1), ('MDM2', 0), ('TAK1', 1)]",1.0,1.0,1.0,0.0,0.5928690531095895,0.0,0.395246035406393,0.0,0.0,0.906419458447944,0.9248016424311882,1.0,-1.0,1.0,0.906419458447944,0.9248016424311882,0.0644937037741154,-23.4,0.9881150885159824
"[('AKT', 1), ('SMAD23', 0), ('TAK1', 1)]",0.8605264488224261,0.2907896732336392,0.5815793464672784,0.1394735511775738,0.8486838779439347,0.6973677558878694,0.7092103267663609,0.7092103267663609,0.8368413070654432,0.603358893001325,0.4943709902483578,0.1631586929345567,0.0,0.5815793464672784,0.3509010706769311,0.2875159574210211,0.1120536990239215,-19.571428571428573,0.9763148582430172
"[('AKT', 1), ('AP1', 0), ('TAK1', 1)]",1.0,0.2883346436607015,0.576669287321403,0.0,0.8527755938988308,0.7055511877976617,0.5705551187797662,0.7116653563392985,0.846661425357194,0.5949562267930287,0.5260602301133621,0.2944488122023383,0.0,0.6472244061011692,0.3850701905423105,0.3404790200085651,0.0660068523999822,-15.857142857142858,0.9877716629167264
"[('AKT', 1), ('IKK', 0), ('TAK1', 1)]",0.8588516452461111,0.2882774678691667,0.5765549357383334,0.1411483547538888,0.8528708868847221,0.7057417737694444,0.7117225321308333,0.7117225321308333,0.8468901285233332,0.599276092634408,0.4897590931420145,0.1531098714766667,0.0,0.5765549357383334,0.3455155890783506,0.2823730224737586,0.0648320901700586,-19.0,0.988038483277222
"[('AKT', 1), ('ERK', 0), ('TAK1', 1)]",1.0,0.5,1.0,0.0,0.5,0.2696178104113715,0.5,0.5,0.2696178104113715,0.8457737050742102,0.8138461271635041,0.7303821895886284,-1.0,0.8651910947943142,0.7317558778413994,0.7041324217547048,1.37593248034913,-21.0,0.2915686089930653
"[('AKT', 1), ('MEK', 0), ('TAK1', 1)]",1.0,0.5,1.0,0.0,0.5,0.3283005725717863,0.5,0.5,0.3283005725717863,0.836493901895537,0.8049166323914478,0.6716994274282138,-1.0,0.8358497137141069,0.6991831884229808,0.6727893367481147,1.2822584888657391,-19.0,0.4505888345433234
"[('GLI', 0), ('SMAD4', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.8,1.0
"[('SMAD4', 1), ('TAK1', 1), ('p38', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.8,1.0
"[('RAF', 0), ('SMAD4', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1091089451179962,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-34.0,1.0
"[('NFKB', 0), ('SMAD4', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('GRB2SOS', 0), ('SMAD4', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.8,1.0
"[('SMAD4', 1), ('TAK1', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.8,1.0
"[('GSK3b', 0), ('SMAD4', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.8,1.0
"[('SMAD4', 1), ('TAK1', 1), ('bcatenin', 0)]",0.5960754363705794,0.0,0.5960754363705794,0.4039245636294206,1.0,0.7019622818147103,0.5610216676315887,1.0,0.5999999999999999,0.4360498010864886,0.3423828654729569,-0.1058868454441309,0.0,0.4470565772779345,0.1949389315964498,0.1530645119569516,1.114958855743475,-14.6,0.560888631576354
"[('MDM2', 0), ('SMAD4', 1), ('TAK1', 1)]",1.0,1.0,1.0,0.0,0.6,0.0,0.4,0.0,0.0,0.9061030445113444,0.9231861823449956,1.0,-1.0,1.0,0.9061030445113444,0.9231861823449956,0.5107875942345594,-27.8,0.8302274927395934
"[('SMAD23', 0), ('SMAD4', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.8,1.0
"[('AP1', 0), ('SMAD4', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.8,1.0
"[('IKK', 0), ('SMAD4', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('ERK', 0), ('SMAD4', 1), ('TAK1', 1)]",0.1449906248520661,0.0,0.1449906248520661,0.8550093751479338,1.0,0.8550093751479338,1.0,1.0,0.5424629367779541,0.2944458989728858,0.076429566725017,-0.7100187502958677,1.0,0.1449906248520661,0.042691894877207,0.0110815706366329,1.295412126925851,-26.0,0.4949769377535458
"[('MEK', 0), ('SMAD4', 1), ('TAK1', 1)]",0.1041441354835091,0.0,0.1041441354835091,0.8958558645164908,1.0,0.8958558645164908,1.0,1.0,0.6456686053498042,0.2690085839128445,0.0535463363555122,-0.7917117290329816,1.0,0.1041441354835092,0.0280156664092462,0.005576536908054,1.1841711730242492,-31.0,0.4380062005816049
"[('GLI', 1), ('TAK1', 1), ('p38', 0)]",0.2950944830573244,0.2885283449171973,0.2950944830573244,0.7049055169426757,0.9934338618598728,0.7049055169426757,0.7114716550828027,0.9868677237197458,0.9868677237197458,0.3670578727174104,0.2342094197803177,-0.4098110338853512,0.0,0.2950944830573244,0.1083167532016654,0.0691139076572287,0.069943648205364,-19.571428571428573,0.9868677237197458
"[('GLI', 1), ('RAF', 0), ('TAK1', 1)]",0.4601539068372442,0.3355195099987348,0.4601539068372442,0.5398460931627557,0.9344035365826432,0.6579219600050608,0.7235184234224177,0.9278450065864384,0.9278450065864384,0.4729523859405026,0.3464934703201902,-0.1977680531678165,0.0,0.4011159734160917,0.1897087566659878,0.1389840656298027,0.5342908780012103,-18.666666666666668,0.8097691397441336
"[('GLI', 1), ('NFKB', 0), ('TAK1', 1)]",0.294457975015159,0.2883373925045477,0.294457975015159,0.7055420249848409,0.9938794174893886,0.7055420249848409,0.7116626074954522,0.9877588349787771,0.9877588349787771,0.3665449169195109,0.2336795332958232,-0.4110840499696818,0.0,0.2944579750151591,0.1079320739882189,0.0688088021767755,0.066063181989093,-22.714285714285715,0.9877588349787771
"[('GLI', 1), ('GRB2SOS', 0), ('TAK1', 1)]",0.2952875368388398,0.2885862610516519,0.2952875368388398,0.7047124631611603,0.9932987242128122,0.7047124631611603,0.7114137389483481,0.9865974484256244,0.9865974484256244,0.3672135462531005,0.2343702425142255,-0.4094249263223205,0.0,0.2952875368388397,0.1084335835669334,0.0692066116203471,0.0711082929366884,-23.285714285714285,0.9865974484256244
"[('GLI', 1), ('TAK1', 1), ('p53', 0)]",0.0939539297908994,0.0,0.0939539297908994,0.9060460702091006,1.0,0.9885515633542744,1.0,1.0,0.9602038395279504,0.2479591082096507,0.0452909701863216,-0.8945976335633748,1.0,0.0527011832183125,0.0130677383924062,0.0023868877179244,1.086235728557118,-39.0,0.6838424163649305
"[('GLI', 1), ('GSK3b', 0), ('TAK1', 1)]",0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,1.0,1.0,0.3595462477533374,0.2264554068289191,-0.4285714285714286,0.0,0.2857142857142857,0.1027274993580963,0.0647015448082626,0.0,-23.285714285714285,1.0
"[('GLI', 1), ('TAK1', 1), ('bcatenin', 0)]",0.8646653632125131,0.4323326816062565,0.8646653632125131,0.1353346367874868,0.6353346367874868,0.2030019551812302,0.6353346367874868,0.2030019551812302,0.1353346367874868,0.8658889504052232,0.772729467693552,0.6616634080312829,-1.0,0.8308317040156414,0.7194079921534868,0.6420081403869333,0.5839233790318848,-30.0,0.7293307264250263
"[('GLI', 1), ('MDM2', 0), ('TAK1', 1)]",1.0,1.0,1.0,0.0,0.5923777217407908,0.0,0.3949184811605273,0.0,0.0,0.9064407036723406,0.9249125488705616,1.0,-1.0,1.0,0.9064407036723406,0.9249125488705616,0.0680856877523905,-31.4,0.987296202901318
"[('GLI', 1), ('SMAD23', 0), ('TAK1', 1)]",0.303494566530409,0.2910483699591227,0.303494566530409,0.6965054334695909,0.9875538034287136,0.6965054334695909,0.7089516300408772,0.9751076068574271,0.9751076068574271,0.3738716505051973,0.2412533970290113,-0.3930108669391818,0.0,0.303494566530409,0.1134680145080834,0.0732190951553084,0.1165123869262484,-23.285714285714285,0.9751076068574271
"[('AP1', 0), ('GLI', 1), ('TAK1', 1)]",0.2952886039736178,0.2885865811920853,0.2952886039736178,0.7047113960263822,0.9932979772184676,0.7047113960263822,0.5704711396026382,0.986595954436935,0.986595954436935,0.3413134088292547,0.2390197930339102,-0.4094227920527644,0.0,0.2952886039736178,0.1007859600106673,0.0705798210070464,0.0711147152362643,-19.0,0.986595954436935
"[('GLI', 1), ('IKK', 0), ('TAK1', 1)]",0.2948272432139577,0.2884481729641873,0.2948272432139577,0.7051727567860424,0.9936209297502296,0.7051727567860424,0.7115518270358128,0.9872418595004592,0.9872418595004592,0.3668424491558664,0.2339868791376164,-0.4103455135720847,0.0,0.2948272432139576,0.1081551479784805,0.0689857065243809,0.0683221307716153,-21.571428571428573,0.9872418595004592
"[('ERK', 0), ('GLI', 1), ('TAK1', 1)]",1.0,0.5,1.0,0.0,0.5,0.2683115872635863,0.5,0.2683115872635863,0.2683115872635863,0.8709789093706408,0.8380998463060435,0.7316884127364137,-1.0,0.8658442063682068,0.7541320425474688,0.7256638962821723,1.3767288200284589,-18.0,0.2890591333492937
"[('GLI', 1), ('MEK', 0), ('TAK1', 1)]",1.0,0.5,1.0,0.0,0.5,0.3261988803048189,0.5,0.3261988803048189,0.3261988803048189,0.8562043943169458,0.8238830625670487,0.6738011196951811,-1.0,0.8369005598475905,0.7165579369478191,0.6895081963113104,1.287575687373233,-16.0,0.4452833717084117
"[('RAF', 0), ('TAK1', 1), ('p38', 1)]",1.0,0.3372420960317414,0.727124514422919,0.0,0.7991956467567991,0.6510316158730343,0.7153982263276948,0.6510316158730343,0.7874693586615747,0.6733415214884062,0.577408979464576,0.3489683841269657,0.0,0.6744841920634829,0.4541582121039039,0.3894532290043647,0.543310324658173,-15.0,0.8186264567312429
"[('NFKB', 0), ('TAK1', 1), ('p38', 1)]",0.859232901793811,0.2888493526907165,0.5776987053814331,0.1407670982061889,0.8519177455154723,0.7038354910309448,0.7111506473092835,0.7038354910309448,0.8446025892371336,0.6009599605552305,0.4914249910643423,0.1553974107628661,0.0,0.5776987053814331,0.3471737911988337,0.2838955811299529,0.0763308556131955,-20.428571428571427,0.9853696874433228
"[('GRB2SOS', 0), ('TAK1', 1), ('p38', 1)]",0.8593504785640862,0.2890257178461293,0.5780514356922587,0.1406495214359137,0.8516238035897843,0.7032476071795688,0.7109742821538706,0.7032476071795688,0.8438971286154825,0.6012894243423645,0.4917837386974988,0.1561028713845174,0.0,0.5780514356922587,0.3475762150076756,0.2842762962041958,0.0797727065031114,-18.714285714285715,0.9845466500513964
"[('TAK1', 1), ('p38', 1), ('p53', 0)]",0.8139318018344887,0.0,0.1186084111495152,0.1860681981655113,1.0,0.9657990719346152,1.0,1.0,0.9331926594993032,0.4114660684367727,0.2292674624015559,-0.1518672701001266,0.0,0.4240663649499366,0.1744889199422241,0.0972246193819241,1.1116160098609944,-25.0,0.6746042354918174
"[('GSK3b', 0), ('TAK1', 1), ('p38', 1)]",0.8571428571428571,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5951190357119042,0.485071250072666,0.1428571428571428,0.0,0.5714285714285714,0.3400680204068023,0.2771835714700948,0.0,-18.714285714285715,1.0
"[('TAK1', 1), ('bcatenin', 0), ('p38', 1)]",0.8641765284470867,0.4320882642235433,0.8641765284470867,0.1358234715529133,0.6358234715529134,0.20373520732937,0.6358234715529134,0.20373520732937,0.1358234715529133,0.8656282966250235,0.7722625834065967,0.6604413211177167,-1.0,0.8302206605588583,0.7186624962224664,0.6411483521207152,0.5848900548790057,-40.0,0.7283530568941733
"[('MDM2', 0), ('TAK1', 1), ('p38', 1)]",1.0,1.0,1.0,0.0,0.5706363169644144,0.0,0.4105412530212221,0.0,0.0,0.912265604025755,0.926592150011614,1.0,-1.0,1.0,0.912265604025755,0.926592150011614,0.5977486861439674,-31.0,0.8004753197159619
"[('SMAD23', 0), ('TAK1', 1), ('p38', 1)]",0.8610790804862206,0.291618620729331,0.5832372414586621,0.1389209195137792,0.8473022987844482,0.6946045975688965,0.708381379270669,0.6946045975688965,0.8335255170826756,0.606143605118364,0.4970738693740469,0.1664744829173241,0.0,0.5832372414586621,0.3535255241770431,0.2899119923749024,0.1261324520062801,-18.714285714285715,0.972446436596455
"[('AP1', 0), ('TAK1', 1), ('p38', 1)]",1.0,0.2890342015611075,0.578068403122215,0.0,0.8516096640648209,0.7032193281296418,0.5703219328129642,0.7032193281296418,0.8438631937555701,0.5968524910696198,0.5279264058060541,0.2967806718703581,0.0,0.648390335935179,0.3869933871883792,0.342302379609639,0.0799371287520434,-15.0,0.9845070593814984
"[('IKK', 0), ('TAK1', 1), ('p38', 1)]",0.8593159882501049,0.2889739823751573,0.5779479647503147,0.1406840117498951,0.8517100293747377,0.7034200587494754,0.7110260176248426,0.7034200587494754,0.8441040704993705,0.6011927689477301,0.4916784882545428,0.1558959295006294,0.0,0.5779479647503147,0.3474581372359468,0.2841645815982245,0.0787677858478474,-19.285714285714285,0.9847880822492656
"[('ERK', 0), ('TAK1', 1), ('p38', 1)]",1.0,0.5,1.0,0.0,0.5,0.2681344108942396,0.5,0.2681344108942396,0.2681344108942396,0.8710207785819255,0.838140134973387,0.7318655891057604,-1.0,0.8659327945528802,0.7542454569110723,0.7257730293044332,1.376716939448886,-20.0,0.2885626548530402
"[('MEK', 0), ('TAK1', 1), ('p38', 1)]",1.0,0.5,1.0,0.0,0.5,0.3198475418913713,0.5,0.3198475418913713,0.3198475418913713,0.8579265755848053,0.8255402322647021,0.6801524581086287,-1.0,0.8400762290543143,0.7207237224227645,0.6935167252535537,1.3020048046940962,-18.0,0.4310537846687211
"[('NFKB', 0), ('RAF', 1), ('TAK1', 1)]",0.7179403723473506,0.0061189949225361,0.7179403723473506,0.2820596276526494,0.9938810050774638,0.9877620101549278,0.0061189949225361,0.9877620101549278,0.9877620101549278,0.3229920846147674,0.3713832031061549,-0.2698216378075772,0.0,0.3650891810962114,0.1179209156725636,0.135587989494914,0.944612342213586,-25.0,0.4891408552390195
"[('GRB2SOS', 0), ('RAF', 1), ('TAK1', 1)]",0.7136902608852919,0.0064797440882579,0.7136902608852919,0.2863097391147081,0.9935202559117422,0.9870405118234842,0.0064797440882579,0.9870405118234842,0.9870405118234842,0.3217291503069727,0.3698295300121652,-0.2733502509381923,0.0,0.3633248745309038,0.1168922031682151,0.134368267589493,0.949684748196046,-23.0,0.4807840122982321
"[('RAF', 1), ('TAK1', 1), ('p53', 0)]",0.4837255758786441,0.0,0.4572570073038267,0.5162744241213559,1.0,0.9751545040264686,0.2494350458830139,1.0,0.9425994131968288,0.2771787615407885,0.2529947759337665,-0.4914289281478245,0.0,0.2542855359260877,0.0704825499257286,0.0643329121848182,1.728804853641163,-25.0,0.3920344590798427
"[('GSK3b', 0), ('RAF', 1), ('TAK1', 1)]",0.7353579683431346,0.0,0.7353579683431346,0.2646420316568653,1.0,1.0,0.0,1.0,1.0,0.3239890595570044,0.3741103414994605,-0.2646420316568654,0.0,0.3676789841715673,0.1191239683006208,0.1375525103305997,0.8820034732704934,-23.0,0.5379911641651306
